Xp2o5c,yP2O5C,Xk20c,Yk2oc,xNC,yNC
0.02975277869701,0.043412559427954,-0.013298926935208,0.028207827580909,-0.068568779243914,0.045333256877348
0.160239965268185,0.042696232686548,0.247921280113224,0.027943227887913,0.088090139882749,0.045330587021822
0.290848591752408,0.043403268549337,0.482787650299225,0.028201348980178,0.24462705050542,0.045668768721765
0.473615660891187,0.043396764934305,0.770117677202101,0.027936408308196,0.532445111424266,0.043959616209291
0.630273148724426,0.043391190407134,1.08319149844744,0.028454696366642,0.819653129823149,0.04395472147416
0.917478543085363,0.043380970440655,1.26620425443653,0.027929929707466,1.08075132836759,0.04395027171495
1.04802644961306,0.043376325001346,1.52718044447698,0.028187709820745,1.31573970705758,0.043946266931661
1.30906154271194,0.042655352820631,1.84049828273031,0.028183618072915,1.49863045454268,0.043602300544746
1.54410849441832,0.043358672331973,2.0754866614203,0.028180549262043,1.68176521903577,0.042576631046892
1.7268755635571,0.043352168716941,2.36269467981918,0.028176798493199,1.91687560622975,0.042231774708135
1.93587365391446,0.044768098618242,2.67601251807251,0.028172706745369,2.15223001043173,0.04120521525844
2.09240970183465,0.043339161486876,2.85878125705362,0.028170319892469,2.28302312671193,0.040521287267897
2.27511605101691,0.042620976569747,3.17185507829896,0.028688607950914,2.54424333376037,0.040175985953219
2.40562346439284,0.042141875313522,3.53714853925319,0.029206214051388,2.75324390109991,0.039831574590382
2.63190650237419,0.042133823218721,3.74614910659273,0.028942296316364,2.98872031380587,0.038464163585218
2.94526195801168,0.042597128365778,4.08521073918852,0.029721433298962,3.3288800229376,0.036413269565433
3.11928535341093,0.042116480245301,4.37205273207543,0.030501252239531,3.61657607535245,0.035044968608427
3.34564935133431,0.043057336553296,4.68500454481677,0.031280730201114,3.90366208524734,0.035380925428765
3.5371196142416,0.04305052324231,4.94585872635323,0.031799700217532,4.08655283273244,0.035036959041849
3.91997918011415,0.042087988217541,5.36300580150437,0.033100194069448,4.29591942558396,0.033669993012606
4.23333463575164,0.042551293364598,5.67595761424571,0.033879672031031,4.50528601843549,0.032303026983363
4.44221128619596,0.042543860661704,5.96255559012463,0.035181870777876,4.81896988220079,0.031275132605905
4.70334757922238,0.043009023984485,6.24927557450755,0.036222879621583,5.34153230480165,0.030243678421079
4.94699652476973,0.042525898296377,6.50988573903601,0.037264229444276,5.75941143097674,0.029895707250875
5.26031150043621,0.042514749242036,6.84858134611983,0.038826936136287,6.12494890893896,0.029889477587981
5.41692850829843,0.042034720513468,7.08283767378587,0.040391006744241,6.38629112449138,0.029203324717834
5.60843925117674,0.04250236140388,7.36943564966478,0.041693205491086,6.88188966770984,0.030558276397211
5.85225011660816,0.043917052521365,7.63004581419325,0.042734555313779,7.16873166059675,0.031575936328486
6.06108628708146,0.043435165617073,7.8641801333553,0.044559815824871,7.63822038396076,0.032931332983784
6.40921403782199,0.043422777778916,8.09855846952533,0.045862696529688,7.95117219670211,0.033948547939138
6.6007247807003,0.043890418669329,8.4110222482507,0.047686934103822,8.21166035272659,0.035648355957272
6.91403975636678,0.043879269614988,8.6711443787632,0.049773043539067,8.52424613995596,0.037688125579033
7.17525700933522,0.045293341340565,9.06205962555591,0.051335068273106,8.96725901795355,0.040066521876658
7.38425509969259,0.046709271241867,9.32242577307639,0.052898797902074,9.20127132861161,0.04278932953712
7.78468297298623,0.047643933630783,9.66063334614423,0.055506264206636,9.48750327897855,0.045511247245739
7.94134046081947,0.047638359103613,9.86890186245982,0.056809485890439,9.87829651726726,0.047890533495206
8.23728952891994,0.048102283642578,10.1556218468427,0.057850494734146,10.268967747052,0.050610671300142
8.37670254910022,0.049995145312909,10.3117927319534,0.058893208472782,10.7116145995376,0.054011622264173
8.65524522966366,0.050459689243782,10.3897561660048,0.059675755245238,11.024078378263,0.056392243441403
8.84703933233908,0.054248509543983,10.520061248269,0.060196430156584,11.3101883201259,0.059455012705491
9.05595646275441,0.054715531042488,10.7284517730886,0.061238461937249,11.5705544676464,0.061495672279094
9.19516708307961,0.054236121705827,10.9108544865577,0.062019644793762,12.013323328636,0.064555771687656
9.49119711112211,0.055648954647589,11.0669033631644,0.063323548435536,12.2735674676525,0.066937282816728
9.63052917136035,0.056592907915123,11.1968424199167,0.064627793056295,12.3512868846959,0.068640205666309
9.85689316928373,0.057533764223118,11.3528912965234,0.065931696698069,12.6116530322163,0.070680865239912
10.030997524625,0.058002024505438,11.5872696326934,0.067234577402886,12.7412260634566,0.073405452804057
10.3443125002915,0.057990875451097,11.8475137717099,0.069059496934992,12.9496165882762,0.074765299218564
10.4488722654267,0.059410521703845,11.9774528284621,0.070363741555752,13.0796776535325,0.076126480560835
10.640342528334,0.059403708392859,12.1855993362737,0.071928153142692,13.2096167102847,0.077828513458574
10.8492191787783,0.059396275689965,12.3677580327349,0.07323171580548,13.5219584805061,0.080549986191272
11.1103149918337,0.059386984811348,12.550160746204,0.074012898661993,13.7042391854712,0.081910277581701
11.301704294799,0.058431263097565,12.6021363689049,0.074534596510297,13.9126297102908,0.083270123996208
11.5628405878254,0.058896426420346,12.8105268937245,0.075576628290961,14.1989836691617,0.085651190149359
11.7195385556296,0.059365306094574,12.9404659504768,0.076880872911721,14.3550325457684,0.087352778071177
11.928455686045,0.059832327593078,13.1226246469379,0.07818443557451,14.4849716025207,0.089054810968916
12.1722260715054,0.060772564509166,13.2266979008437,0.07896664136798,14.6673743159898,0.090074250803875
12.3288835593386,0.060766989981995,13.356636957596,0.08027088598874,14.849411003947,0.092116245305241
12.520475262159,0.062183539275204,13.4868200313562,0.081052750803224,15.0057038975617,0.093136130116122
12.6598073223972,0.063127492542738,13.6948445306638,0.082878352293301,15.1618747826724,0.094496866482471
12.9210245753656,0.064541564268316,13.825271621432,0.08313783730151,15.4228509727128,0.09483326827873
13.12990122581,0.064534131565422,14.059771966106,0.084179528103189,15.6314855145404,0.0955114115823
13.3911589587494,0.066422657492398,14.2419306625672,0.085483090765977,15.9970229925026,0.095505181919406
13.4957187238846,0.067842303745146,14.3719917278234,0.086526145483599,16.2057795428341,0.095842473667507
13.6350912640939,0.069260711214079,14.5020527930797,0.087569200201221,16.4668777413786,0.095838023908297
13.7744233243321,0.070204664481613,14.6321138583359,0.088612254918843,16.728585982443,0.094129316371743
13.8962680370913,0.070200328738258,14.8403823746515,0.089915476602645,16.8591350817152,0.094127091492138
